downloads,id,lastModified,likes,pipeline_tag,private,repoType,author,authorData
26258,rinna/japanese-cloob-vit-b-16,2022-07-19T05:49:48.000Z,8,feature-extraction,False,model,rinna,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1617588004625-605aebdece105fbcadcb8f3d.png?w=200&h=200&f=face', 'fullname': 'rinna Co., Ltd.', 'name': 'rinna', 'type': 'org', 'isHf': False}"
25385,nielsr/lilt-xlm-roberta-base,2023-05-17T07:40:48.000Z,13,feature-extraction,False,model,nielsr,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1608042047613-5f1158120c833276f61f1a84.jpeg?w=200&h=200&f=face', 'fullname': 'Niels Rogge', 'name': 'nielsr', 'type': 'user', 'isPro': False, 'isHf': True}"
25171,ArthurZ/flax-tiny-random-bert-sharded,2022-11-14T06:24:51.000Z,0,feature-extraction,False,model,ArthurZ,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1674683851722-62441cb7456803e95009a08f.jpeg?w=200&h=200&f=face', 'fullname': 'Arthur Zucker', 'name': 'ArthurZ', 'type': 'user', 'isPro': False, 'isHf': True}"
24920,facebook/encodec_32khz,2023-09-04T16:32:53.000Z,5,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
23344,microsoft/wavlm-base,2021-12-22T17:23:36.000Z,1,feature-extraction,False,model,microsoft,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1583646260758-5e64858c87403103f9f1055d.png?w=200&h=200&f=face', 'fullname': 'Microsoft', 'name': 'microsoft', 'type': 'org', 'isHf': False}"
22561,m-a-p/MERT-v1-330M,2023-06-02T13:50:23.000Z,30,feature-extraction,False,model,m-a-p,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/63839e9962badff4326cf360/k4Q7R4XLDMp_1VF4C6GEd.jpeg?w=200&h=200&f=face', 'fullname': 'Multimodal Art Projection', 'name': 'm-a-p', 'type': 'org', 'isHf': False}"
21430,facebook/dinov2-base,2023-09-06T11:22:58.000Z,11,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
20328,facebook/dinov2-large,2023-09-06T11:23:50.000Z,10,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
19822,T-Systems-onsite/cross-en-de-roberta-sentence-transformer,2023-04-27T19:29:30.000Z,31,feature-extraction,False,model,T-Systems-onsite,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1595446531007-5f188f8a925b9863e28ad578.png?w=200&h=200&f=face', 'fullname': 'T-Systems on site services GmbH', 'name': 'T-Systems-onsite', 'type': 'org', 'isHf': False}"
19768,sonoisa/sentence-bert-base-ja-mean-tokens,2021-12-14T11:43:43.000Z,6,feature-extraction,False,model,sonoisa,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1616928711021-noauth.png?w=200&h=200&f=face', 'fullname': 'Isao Sonobe', 'name': 'sonoisa', 'type': 'user', 'isPro': False, 'isHf': False}"
19048,google/vit-huge-patch14-224-in21k,2022-01-28T10:24:44.000Z,6,feature-extraction,False,model,google,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/5dd96eb166059660ed1ee413/WtA3YYitedOr9n02eHfJe.png?w=200&h=200&f=face', 'fullname': 'Google', 'name': 'google', 'type': 'org', 'isHf': False}"
18857,setu4993/LaBSE,2023-06-10T07:49:53.000Z,40,feature-extraction,False,model,setu4993,"{'avatarUrl': '/avatars/b36c669f8796f713e7a3532625048496.svg', 'fullname': 'Setu Shah', 'name': 'setu4993', 'type': 'user', 'isPro': False, 'isHf': False}"
18527,patrickvonplaten/wav2vec2_tiny_random,2021-07-05T13:53:54.000Z,1,feature-extraction,False,model,patrickvonplaten,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1584435275418-5dfcb1aada6d0311fd3d5448.jpeg?w=200&h=200&f=face', 'fullname': 'Patrick von Platen', 'name': 'patrickvonplaten', 'type': 'user', 'isPro': False, 'isHf': True}"
16778,microsoft/wavlm-base-plus,2021-12-22T17:23:24.000Z,7,feature-extraction,False,model,microsoft,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1583646260758-5e64858c87403103f9f1055d.png?w=200&h=200&f=face', 'fullname': 'Microsoft', 'name': 'microsoft', 'type': 'org', 'isHf': False}"
16477,hf-tiny-model-private/tiny-random-OwlViTModel,2023-03-29T19:16:14.000Z,0,feature-extraction,False,model,hf-tiny-model-private,"{'avatarUrl': 'https://www.gravatar.com/avatar/71d5e356439a17e6800a02d8c21a18a5?d=retro&size=100', 'fullname': 'HF tiny models (private usage)', 'name': 'hf-tiny-model-private', 'type': 'org', 'isHf': False}"
16218,asapp/sew-d-tiny-100k,2023-07-21T23:05:03.000Z,0,feature-extraction,False,model,asapp,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1632689838981-6089e58cc23271bf6dd9763d.jpeg?w=200&h=200&f=face', 'fullname': 'ASAPP', 'name': 'asapp', 'type': 'org', 'isHf': False}"
16027,allegro/herbert-large-cased,2022-06-26T14:18:54.000Z,5,feature-extraction,False,model,allegro,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1588774207778-5eb2c0494e876668a0c3779c.png?w=200&h=200&f=face', 'fullname': 'Allegro ML Research', 'name': 'allegro', 'type': 'org', 'isHf': False}"
15853,asapp/sew-tiny-100k,2023-07-21T23:05:12.000Z,1,feature-extraction,False,model,asapp,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1632689838981-6089e58cc23271bf6dd9763d.jpeg?w=200&h=200&f=face', 'fullname': 'ASAPP', 'name': 'asapp', 'type': 'org', 'isHf': False}"
15116,laion/clap-htsat-unfused,2023-04-24T14:39:57.000Z,11,feature-extraction,False,model,laion,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1665438593823-617c01b3274d1c00141c2635.png?w=200&h=200&f=face', 'fullname': 'LAION eV', 'name': 'laion', 'type': 'org', 'isHf': False}"
14818,nreimers/TinyBERT_L-4_H-312_v2,2021-05-28T11:02:32.000Z,1,feature-extraction,False,model,nreimers,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1596792577829-5eff4688ff69163f6f59e66c.jpeg?w=200&h=200&f=face', 'fullname': 'Nils Reimers', 'name': 'nreimers', 'type': 'user', 'isPro': False, 'isHf': False}"
14214,facebook/encodec_48khz,2023-09-06T19:51:48.000Z,7,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
13475,DeepPavlov/rubert-base-cased-conversational,2021-11-08T13:06:54.000Z,11,feature-extraction,False,model,DeepPavlov,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1634633222166-5e5e525a6bc35159a08ca590.png?w=200&h=200&f=face', 'fullname': 'DeepPavlov', 'name': 'DeepPavlov', 'type': 'org', 'isHf': False}"
13332,patrickvonplaten/longformer-random-tiny,2023-03-21T10:49:30.000Z,0,feature-extraction,False,model,patrickvonplaten,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1584435275418-5dfcb1aada6d0311fd3d5448.jpeg?w=200&h=200&f=face', 'fullname': 'Patrick von Platen', 'name': 'patrickvonplaten', 'type': 'user', 'isPro': False, 'isHf': True}"
12573,facebook/dragon-plus-query-encoder,2023-02-17T18:30:37.000Z,3,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
12522,facebook/dragon-plus-context-encoder,2023-02-17T18:30:54.000Z,10,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
12488,castorini/tct_colbert-v2-msmarco,2021-08-12T01:06:11.000Z,0,feature-extraction,False,model,castorini,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1590175403592-5ec824d4968f6028e0559f6f.jpeg?w=200&h=200&f=face', 'fullname': 'Castorini', 'name': 'castorini', 'type': 'org', 'isHf': False}"
12225,ybelkada/hubert-tiny-random,2023-02-21T22:10:40.000Z,0,feature-extraction,False,model,ybelkada,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1648631057413-noauth.png?w=200&h=200&f=face', 'fullname': 'Younes Belkada', 'name': 'ybelkada', 'type': 'user', 'isPro': True, 'isHf': True}"
12078,ybelkada/random-tiny-BertGenerationModel,2022-11-09T15:02:00.000Z,0,feature-extraction,False,model,ybelkada,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1648631057413-noauth.png?w=200&h=200&f=face', 'fullname': 'Younes Belkada', 'name': 'ybelkada', 'type': 'user', 'isPro': True, 'isHf': True}"
11936,microsoft/xclip-base-patch16-zero-shot,2023-09-12T12:13:40.000Z,15,feature-extraction,False,model,microsoft,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1583646260758-5e64858c87403103f9f1055d.png?w=200&h=200&f=face', 'fullname': 'Microsoft', 'name': 'microsoft', 'type': 'org', 'isHf': False}"
11389,facebook/dino-vitb16,2023-05-22T07:04:00.000Z,89,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
10928,allenai/specter,2023-07-26T19:28:30.000Z,54,feature-extraction,False,model,allenai,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1584460628617-5e70f0eb8ce3c604d78fe130.png?w=200&h=200&f=face', 'fullname': 'Allen Institute for AI', 'name': 'allenai', 'type': 'org', 'isHf': False}"
10593,castorini/unicoil-msmarco-passage,2021-07-13T22:28:03.000Z,2,feature-extraction,False,model,castorini,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1590175403592-5ec824d4968f6028e0559f6f.jpeg?w=200&h=200&f=face', 'fullname': 'Castorini', 'name': 'castorini', 'type': 'org', 'isHf': False}"
10487,BM-K/KoSimCSE-roberta-multitask,2023-03-24T00:48:07.000Z,4,feature-extraction,False,model,BM-K,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1641477281103-noauth.jpeg?w=200&h=200&f=face', 'fullname': 'Bong-Min Kim', 'name': 'BM-K', 'type': 'user', 'isPro': False, 'isHf': False}"
10222,castorini/unicoil-noexp-msmarco-passage,2021-07-13T22:31:12.000Z,0,feature-extraction,False,model,castorini,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1590175403592-5ec824d4968f6028e0559f6f.jpeg?w=200&h=200&f=face', 'fullname': 'Castorini', 'name': 'castorini', 'type': 'org', 'isHf': False}"
10152,facebook/dinov2-small,2023-09-06T11:24:10.000Z,1,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
9960,laion/clap-htsat-fused,2023-04-24T14:40:12.000Z,9,feature-extraction,False,model,laion,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1665438593823-617c01b3274d1c00141c2635.png?w=200&h=200&f=face', 'fullname': 'LAION eV', 'name': 'laion', 'type': 'org', 'isHf': False}"
9924,indobenchmark/indobert-base-p2,2021-05-19T20:24:07.000Z,3,feature-extraction,False,model,indobenchmark,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1600078348211-5f5c4b20e56d546cd6233098.png?w=200&h=200&f=face', 'fullname': 'Indo Benchmark', 'name': 'indobenchmark', 'type': 'org', 'isHf': False}"
9881,sonoisa/sentence-luke-japanese-base-lite,2023-03-20T01:32:34.000Z,7,feature-extraction,False,model,sonoisa,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1616928711021-noauth.png?w=200&h=200&f=face', 'fullname': 'Isao Sonobe', 'name': 'sonoisa', 'type': 'user', 'isPro': False, 'isHf': False}"
9831,sonoisa/t5-base-japanese,2022-07-31T08:20:41.000Z,32,feature-extraction,False,model,sonoisa,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1616928711021-noauth.png?w=200&h=200&f=face', 'fullname': 'Isao Sonobe', 'name': 'sonoisa', 'type': 'user', 'isPro': False, 'isHf': False}"
9665,IDEA-CCNL/Taiyi-CLIP-Roberta-102M-Chinese,2023-05-25T09:44:14.000Z,41,feature-extraction,False,model,IDEA-CCNL,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1658399570474-612300897d70fa0063f38731.png?w=200&h=200&f=face', 'fullname': 'Fengshenbang-LM', 'name': 'IDEA-CCNL', 'type': 'org', 'isHf': False}"
9189,allenai/specter2_base,2023-08-25T18:23:32.000Z,25,feature-extraction,False,model,allenai,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1584460628617-5e70f0eb8ce3c604d78fe130.png?w=200&h=200&f=face', 'fullname': 'Allen Institute for AI', 'name': 'allenai', 'type': 'org', 'isHf': False}"
9141,facebook/dinov2-giant,2023-09-06T11:23:25.000Z,9,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
8807,ai-forever/sbert_large_nlu_ru,2023-07-28T10:14:09.000Z,26,feature-extraction,False,model,ai-forever,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/5f91b1208a61a359f44e1851/4hQd2Bt8AeSnQsluli5f1.jpeg?w=200&h=200&f=face', 'fullname': 'ai-forever', 'name': 'ai-forever', 'type': 'user', 'isPro': False, 'isHf': False}"
8807,setu4993/smaller-LaBSE,2023-06-10T08:06:13.000Z,11,feature-extraction,False,model,setu4993,"{'avatarUrl': '/avatars/b36c669f8796f713e7a3532625048496.svg', 'fullname': 'Setu Shah', 'name': 'setu4993', 'type': 'user', 'isPro': False, 'isHf': False}"
8792,allegro/herbert-base-cased,2022-06-09T11:36:39.000Z,10,feature-extraction,False,model,allegro,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1588774207778-5eb2c0494e876668a0c3779c.png?w=200&h=200&f=face', 'fullname': 'Allegro ML Research', 'name': 'allegro', 'type': 'org', 'isHf': False}"
8773,rinna/japanese-clip-vit-b-16,2023-09-09T02:15:59.000Z,15,feature-extraction,False,model,rinna,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1617588004625-605aebdece105fbcadcb8f3d.png?w=200&h=200&f=face', 'fullname': 'rinna Co., Ltd.', 'name': 'rinna', 'type': 'org', 'isHf': False}"
7962,unc-nlp/lxmert-base-uncased,2021-03-10T02:39:25.000Z,2,feature-extraction,False,model,unc-nlp,"{'avatarUrl': 'https://www.gravatar.com/avatar/e48cae8d1695b2dc86d2908f81aabe2f?d=retro&size=100', 'fullname': 'UNC NLP', 'name': 'unc-nlp', 'type': 'org', 'isHf': False}"
7915,yicui/panw2,2023-08-19T17:52:37.000Z,0,feature-extraction,False,model,yicui,"{'avatarUrl': '/avatars/d0907d511f4560ebea7eee262068226b.svg', 'fullname': 'Yi Cui', 'name': 'yicui', 'type': 'user', 'isPro': False, 'isHf': False}"
7908,yicui/panw3,2023-08-25T07:11:02.000Z,0,feature-extraction,False,model,yicui,"{'avatarUrl': '/avatars/d0907d511f4560ebea7eee262068226b.svg', 'fullname': 'Yi Cui', 'name': 'yicui', 'type': 'user', 'isPro': False, 'isHf': False}"
7859,ArthurZ/tiny-random-bert-sharded,2022-06-17T08:07:42.000Z,0,feature-extraction,False,model,ArthurZ,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1674683851722-62441cb7456803e95009a08f.jpeg?w=200&h=200&f=face', 'fullname': 'Arthur Zucker', 'name': 'ArthurZ', 'type': 'user', 'isPro': False, 'isHf': True}"
7794,yicui/panw,2023-08-18T05:46:04.000Z,0,feature-extraction,False,model,yicui,"{'avatarUrl': '/avatars/d0907d511f4560ebea7eee262068226b.svg', 'fullname': 'Yi Cui', 'name': 'yicui', 'type': 'user', 'isPro': False, 'isHf': False}"
